0.662706,0.337294
0.998462,0.00153822
2.4616e-06,0.999997
0.97543,0.0245697
0.96772,0.0322796
0.398485,0.601515
0.959498,0.0405024
0.995582,0.00441847
0.000448885,0.999551
0.917288,0.082712
5.32106e-31,1.0
9.13568e-18,1.0
7.28855e-16,1.0
0.00749895,0.992501
0.815885,0.184115
2.59616e-14,1.0
2.70337e-22,1.0
4.29036e-05,0.999957
0.999018,0.000981565
0.919735,0.080265
2.71515e-18,1.0
0.930011,0.0699893
0.149455,0.850545
0.973185,0.0268145
0.00844726,0.991553
0.974115,0.0258855
0.225439,0.774561
0.974455,0.0255445
0.657805,0.342195
6.95589e-11,1.0
0.896747,0.103253
0.00241353,0.997586
0.979919,0.0200814
1.78514e-15,1.0
0.956199,0.0438008
0.0201891,0.979811
0.9967,0.00329981
0.992252,0.00774789
0.970356,0.0296441
0.0958538,0.904146
6.07497e-06,0.999994
2.84639e-19,1.0
2.39115e-24,1.0
0.977096,0.022904
0.908139,0.0918606
0.000283415,0.999717
0.916767,0.0832331
0.771689,0.228311
4.49934e-18,1.0
8.64699e-08,1.0
0.937022,0.0629783
0.0450359,0.954964
0.0221887,0.977811
0.921464,0.0785357
0.997395,0.00260535
0.0,1.0
0.00786858,0.992131
0.993991,0.00600878
0.900334,0.0996657
0.992877,0.00712292
0.0150564,0.984944
0.963148,0.0368523
0.977814,0.0221856
1.76621e-08,1.0
1.06234e-13,1.0
1.86328e-16,1.0
0.00130045,0.9987
0.491196,0.508804
0.826568,0.173432
0.00112442,0.998876
0.649611,0.350389
0.767209,0.232791
0.995319,0.00468141
0.905118,0.0948821
1.30207e-21,1.0
0.853844,0.146156
0.0210602,0.97894
4.50449e-05,0.999955
0.855721,0.144279
1.6339e-11,1.0
0.00786635,0.992134
3.62206e-13,1.0
0.82477,0.17523
0.997873,0.00212687
0.822336,0.177664
0.104755,0.895245
0.00149929,0.998501
1.00597e-09,1.0
0.967386,0.0326143
0.843241,0.156759
0.0663776,0.933622
0.974577,0.0254231
1.48111e-07,1.0
4.49742e-09,1.0
1.19426e-08,1.0
0.00624924,0.993751
0.971154,0.0288455
8.70224e-18,1.0
0.45012,0.54988
0.27132,0.72868
0.939671,0.0603294
0.12588,0.87412
0.949435,0.0505646
0.996053,0.00394742
0.641355,0.358645
0.990315,0.00968482
0.950773,0.0492268
0.980312,0.0196878
6.22487e-08,1.0
0.52659,0.47341
0.98233,0.0176705
0.996396,0.00360441
4.6662e-08,1.0
0.987264,0.0127359
0.567737,0.432263
0.957198,0.0428021
0.0749085,0.925092
0.870387,0.129613
1.49856e-07,1.0
0.99772,0.0022795
0.990267,0.00973284
2.10026e-16,1.0
1.67324e-05,0.999983
0.999315,0.000685095
0.998763,0.00123657
7.58943e-07,0.999999
0.945591,0.054409
0.00225499,0.997745
0.924972,0.0750281
0.625727,0.374273
0.987964,0.0120363
1.44538e-05,0.999986
0.98891,0.0110903
0.997799,0.00220103
7.00869e-09,1.0
2.93327e-26,1.0
0.987921,0.012079
1.46775e-11,1.0
0.993831,0.00616885
0.0133092,0.986691
0.00640515,0.993595
0.986635,0.0133649
2.75304e-07,1.0
0.912267,0.0877334
0.982409,0.0175915
0.997703,0.00229732
6.87815e-09,1.0
1.43751e-15,1.0
0.990971,0.00902881
0.98103,0.0189705
0.997785,0.00221549
0.961619,0.0383808
0.99729,0.0027103
0.998746,0.0012539
0.980193,0.0198074
0.796009,0.203991
0.853306,0.146694
0.995093,0.00490692
0.998531,0.00146898
0.757965,0.242035
0.92743,0.07257
6.72114e-09,1.0
3.92142e-09,1.0
7.76719e-29,1.0
0.00101846,0.998982
1.24021e-09,1.0
0.557793,0.442207
0.317159,0.682841
0.982659,0.0173412
0.997524,0.0024764
0.997695,0.00230526
0.988131,0.0118687
0.657905,0.342095
0.96703,0.03297
0.989228,0.0107721
0.871068,0.128932
0.98712,0.0128797
0.768501,0.231499
0.000132536,0.999867
0.995933,0.00406682
2.45011e-13,1.0
3.70237e-05,0.999963
0.44013,0.55987
0.0299694,0.970031
0.00144272,0.998557
4.09204e-33,1.0
0.000121613,0.999878
0.97204,0.0279598
0.0464269,0.953573
0.989561,0.0104385
0.936101,0.0638994
0.731545,0.268455
0.000688359,0.999312
9.43609e-06,0.999991
0.644672,0.355328
0.996139,0.00386067
0.954053,0.0459471
0.997925,0.00207541
7.83277e-06,0.999992
0.544067,0.455933
0.99183,0.00817022
0.569136,0.430864
0.985042,0.0149576
4.94757e-06,0.999995
0.0269852,0.973015
0.942678,0.0573216
0.987359,0.012641
0.702571,0.297429
0.953366,0.0466345
1.84677e-08,1.0
0.995129,0.00487149
0.998824,0.00117646
0.768737,0.231263
0.975613,0.0243866
5.9871e-09,1.0
0.181591,0.818409
7.57734e-09,1.0
0.909994,0.0900065
1.99853e-22,1.0
0.957569,0.042431
0.92929,0.0707099
6.20348e-16,1.0
0.000125164,0.999875
1.7161e-17,1.0
0.996126,0.00387377
0.997431,0.00256933
0.99108,0.00891979
1.88543e-13,1.0
0.978592,0.0214077
0.99053,0.00946979
0.877261,0.122739
0.945212,0.0547883
1.71499e-07,1.0
0.441252,0.558748
0.997032,0.00296759
0.00500778,0.994992
0.313194,0.686806
0.994986,0.00501402
0.246343,0.753657
4.44023e-16,1.0
0.948541,0.0514591
0.897194,0.102806
0.8827,0.1173
0.00234876,0.997651
0.353055,0.646945
0.0920208,0.907979
0.000147791,0.999852
0.161459,0.838541
0.901259,0.0987411
0.841591,0.158409
1.1149e-09,1.0
1.04741e-08,1.0
0.807083,0.192917
3.26549e-14,1.0
0.944582,0.0554179
0.979906,0.0200937
0.997397,0.00260318
1.19874e-05,0.999988
0.996045,0.0039552
0.988449,0.0115506
0.991578,0.0084219
0.995155,0.00484538
0.0,1.0
0.00131175,0.998688
0.0367276,0.963272
0.252206,0.747794
0.00390676,0.996093
0.770998,0.229002
0.987747,0.0122531
2.0473e-05,0.999979
0.992157,0.007843
0.00021125,0.999789
0.773363,0.226638
0.00028929,0.999711
7.00658e-05,0.99993
1.04374e-05,0.99999
0.905662,0.0943376
8.87361e-07,0.999999
0.0294896,0.97051
0.879036,0.120964
1.18258e-17,1.0
0.996994,0.00300559
0.878405,0.121595
0.996189,0.0038109
0.362414,0.637586
0.816575,0.183425
0.982282,0.017718
1.14064e-07,1.0
4.36957e-10,1.0
0.0313961,0.968604
0.991683,0.0083174
0.0056963,0.994304
0.00026454,0.999735
0.124769,0.875231
2.81046e-06,0.999997
0.0138138,0.986186
0.997279,0.00272075
0.00723571,0.992764
0.000293454,0.999707
0.00350411,0.996496
0.000117074,0.999883
0.886476,0.113524
0.991645,0.00835515
3.12028e-11,1.0
9.50276e-05,0.999905
8.91409e-15,1.0
0.998164,0.00183559
0.982457,0.0175433
0.950205,0.0497954
0.492991,0.507009
0.978252,0.0217478
0.00175492,0.998245
0.177713,0.822287
4.46571e-09,1.0
0.996903,0.00309747
0.918473,0.0815274
5.31618e-06,0.999995
7.74083e-05,0.999923
2.71797e-05,0.999973
0.440683,0.559317
0.995832,0.00416805
8.66065e-08,1.0
0.00516236,0.994838
0.725575,0.274425
0.140206,0.859794
0.876852,0.123148
0.992135,0.00786519
0.00230837,0.997692
8.86838e-09,1.0
0.000135539,0.999864
0.959721,0.0402789
0.996879,0.00312098
5.14957e-13,1.0
0.94302,0.0569799
0.0988137,0.901186
0.996345,0.00365451
0.27501,0.724991
6.8684e-19,1.0
6.02234e-14,1.0
0.983922,0.016078
0.11556,0.88444
0.766696,0.233304
0.0231081,0.976892
0.90543,0.0945702
0.93524,0.0647599
8.41036e-08,1.0
0.171921,0.828079
2.19333e-09,1.0
0.583339,0.416661
2.40803e-17,1.0
2.59307e-06,0.999997
0.241705,0.758295
0.988784,0.0112161
0.996817,0.00318346
1.60406e-20,1.0
0.00176592,0.998234
0.990525,0.00947546
2.23592e-11,1.0
0.986581,0.0134189
0.993535,0.00646534
0.0901187,0.909881
0.94509,0.0549104
4.29182e-13,1.0
0.9963,0.00369955
0.000594115,0.999406
0.975891,0.0241086
0.996653,0.00334673
0.998059,0.00194087
0.996652,0.00334805
0.981467,0.0185326
0.93439,0.0656102
0.998159,0.00184077
2.27058e-05,0.999977
2.1275e-08,1.0
0.0343145,0.965685
0.993618,0.0063818
0.0219642,0.978036
1.82556e-12,1.0
0.894123,0.105877
0.989601,0.0103987
0.981188,0.0188119
0.981658,0.0183416
0.903708,0.0962921
0.989138,0.0108617
0.653279,0.346721
8.39387e-17,1.0
0.163134,0.836866
0.15832,0.84168
2.74454e-15,1.0
0.00785591,0.992144
0.152011,0.847989
0.998096,0.0019044
2.61807e-10,1.0
0.998423,0.00157654
1.04926e-08,1.0
0.00662105,0.993379
0.995681,0.00431884
0.99635,0.00364986
0.886904,0.113096
0.803727,0.196273
0.956668,0.043332
0.973499,0.0265012
0.00124698,0.998753
0.986711,0.0132891
0.99679,0.00320983
0.929782,0.0702179
2.08754e-14,1.0
5.86019e-05,0.999941
0.992784,0.00721649
0.983895,0.0161052
0.919259,0.0807411
0.959528,0.0404717
0.131526,0.868474
0.994336,0.00566358
6.85606e-06,0.999993
0.927606,0.0723936
0.991696,0.00830423
8.67254e-12,1.0
0.996749,0.00325149
1.17417e-08,1.0
0.629447,0.370553
0.937945,0.0620551
0.50823,0.49177
0.985793,0.0142074
0.932264,0.0677364
0.996553,0.00344706
8.10572e-10,1.0
0.231919,0.768081
0.983035,0.0169652
0.997588,0.00241245
0.996659,0.00334099
0.920749,0.0792511
0.000107361,0.999893
0.955158,0.0448425
0.00755173,0.992448
0.992003,0.00799672
0.868228,0.131772
6.85837e-13,1.0
0.00465448,0.995346
0.0126852,0.987315
0.988882,0.0111178
0.00279144,0.997209
0.213404,0.786596
0.202452,0.797548
0.988566,0.0114342
2.18571e-08,1.0
0.00112207,0.998878
0.164756,0.835244
0.997991,0.00200934
5.87113e-11,1.0
0.969458,0.0305423
0.994785,0.0052148
0.59721,0.40279
4.54932e-12,1.0
0.961562,0.0384381
0.979206,0.0207944
0.99785,0.00215047
0.946161,0.0538388
0.673727,0.326273
7.31181e-14,1.0
0.933171,0.0668293
0.735267,0.264733
4.40355e-06,0.999996
0.00858508,0.991415
0.00689856,0.993101
0.208324,0.791676
0.896472,0.103528
4.23782e-17,1.0
0.000197934,0.999802
0.422172,0.577828
0.0448789,0.955121
0.021457,0.978543
0.288801,0.711199
0.902514,0.0974858
0.986849,0.0131509
3.00191e-19,1.0
0.973099,0.0269009
0.00022626,0.999774
0.995889,0.00411124
0.572538,0.427462
0.795759,0.204241
0.0168729,0.983127
2.87547e-08,1.0
0.879504,0.120496
1.0602e-32,1.0
6.22184e-07,0.999999
2.86051e-27,1.0
0.99494,0.00506022
5.59381e-05,0.999944
0.679934,0.320066
0.935651,0.0643494
4.11646e-37,1.0
0.543693,0.456307
0.0325802,0.96742
0.997565,0.0024347
7.97905e-13,1.0
0.953624,0.0463758
0.0220111,0.977989
0.00173344,0.998267
0.9614,0.0386
0.262764,0.737236
0.974151,0.0258486
0.000476565,0.999523
0.0221511,0.977849
9.93094e-06,0.99999
0.993448,0.00655223
0.999044,0.000955762
0.990301,0.00969938
0.991375,0.00862465
0.955751,0.0442492
0.992102,0.00789804
0.74617,0.25383
6.93405e-14,1.0
0.280639,0.719361
4.68864e-10,1.0
0.998861,0.00113878
0.989949,0.0100508
0.000131011,0.999869
0.925042,0.0749579
0.995291,0.00470938
0.0198533,0.980147
0.802868,0.197132
0.980958,0.0190424
4.20761e-06,0.999996
0.981902,0.0180984
0.984164,0.0158357
0.595683,0.404317
0.904296,0.0957044
2.97036e-27,1.0
0.985196,0.0148035
0.998496,0.00150355
0.999245,0.000755338
0.00281501,0.997185
0.989087,0.0109134
6.48702e-08,1.0
3.10261e-07,1.0
8.43344e-05,0.999916
2.1602e-23,1.0
0.96501,0.0349903
0.959116,0.0408844
0.771835,0.228165
0.958589,0.0414111
0.840661,0.15934
3.7803e-16,1.0
6.60746e-05,0.999934
0.919894,0.0801061
0.908216,0.0917844
0.746578,0.253422
0.592761,0.407239
0.936047,0.0639531
2.1028e-20,1.0
0.877318,0.122682
0.000494234,0.999506
0.818266,0.181734
0.0138474,0.986153
0.991869,0.00813118
1.78077e-10,1.0
0.984329,0.0156714
0.998415,0.00158545
0.364215,0.635785
0.280796,0.719204
0.955871,0.044129
8.17511e-14,1.0
4.93439e-17,1.0
3.72079e-05,0.999963
0.993528,0.00647161
0.992071,0.00792916
0.986779,0.0132208
3.16564e-07,1.0
0.0282621,0.971738
0.931887,0.0681127
0.976654,0.0233463
0.996229,0.00377135
0.484275,0.515725
0.996711,0.00328897
0.853797,0.146203
0.985639,0.0143605
0.758465,0.241535
0.946884,0.0531158
0.987188,0.0128115
1.88791e-13,1.0
0.866317,0.133683
0.998426,0.00157388
3.74579e-08,1.0
0.974618,0.0253821
4.1991e-06,0.999996
0.0,1.0
0.943247,0.0567531
4.41529e-14,1.0
0.0051535,0.994846
0.997153,0.00284744
0.718155,0.281845
9.06981e-09,1.0
0.367827,0.632173
0.934765,0.0652347
1.2582e-23,1.0
0.0443357,0.955664
0.485562,0.514438
0.851197,0.148803
7.76469e-07,0.999999
0.880122,0.119879
0.887499,0.112501
4.27332e-08,1.0
0.209722,0.790278
3.75196e-11,1.0
0.965835,0.0341651
2.96277e-14,1.0
0.760374,0.239626
0.996646,0.003354
0.000113061,0.999887
0.983554,0.0164458
0.97966,0.0203397
0.43502,0.56498
0.946599,0.0534008
0.0127841,0.987216
0.837272,0.162728
1.38904e-11,1.0
0.990572,0.00942797
0.988235,0.0117648
0.000133571,0.999866
0.99509,0.00491038
0.89084,0.10916
0.98531,0.0146899
0.695337,0.304663
0.774267,0.225733
0.641883,0.358117
3.3372e-11,1.0
0.995847,0.00415334
0.758506,0.241494
0.0912001,0.9088
0.955629,0.044371
0.975843,0.0241569
1.76091e-15,1.0
0.97145,0.0285496
0.995159,0.00484094
0.967804,0.032196
0.994447,0.00555276
0.00084427,0.999156
1.54948e-14,1.0
0.816434,0.183566
0.989477,0.0105229
1.87401e-22,1.0
0.019578,0.980422
0.973794,0.0262058
0.167568,0.832432
4.0296e-12,1.0
0.93691,0.06309
0.984415,0.0155855
0.852675,0.147325
8.49633e-08,1.0
0.181282,0.818718
0.0673463,0.932654
0.972584,0.0274159
0.718966,0.281034
0.021355,0.978645
0.281249,0.718751
0.988853,0.0111469
3.92485e-06,0.999996
0.998615,0.00138476
4.58464e-06,0.999995
0.976672,0.0233281
0.99851,0.00149002
1.10944e-12,1.0
0.994236,0.00576443
0.663378,0.336622
0.0671085,0.932891
0.997352,0.00264821
0.989567,0.0104329
0.0164743,0.983526
6.80441e-13,1.0
0.977679,0.0223213
0.671079,0.328921
7.16244e-06,0.999993
0.858551,0.141449
0.958746,0.0412538
0.961656,0.038344
1.70138e-09,1.0
0.991779,0.00822132
0.517043,0.482957
0.000631026,0.999369
0.893608,0.106392
3.04251e-08,1.0
8.0328e-07,0.999999
7.8616e-12,1.0
0.998822,0.00117847
0.81682,0.18318
0.988063,0.0119371
0.697598,0.302402
0.643987,0.356013
1.88698e-07,1.0
9.53261e-07,0.999999
0.000586012,0.999414
0.203606,0.796394
0.594168,0.405832
0.98149,0.0185095
0.933323,0.0666768
0.766797,0.233203
0.000238616,0.999761
0.949379,0.0506207
0.952711,0.0472893
2.12721e-07,1.0
0.98166,0.0183398
0.977233,0.0227674
0.817708,0.182291
3.81236e-07,1.0
0.906406,0.0935938
0.00652626,0.993474
2.29022e-12,1.0
0.854495,0.145505
0.996091,0.00390861
0.000891955,0.999108
0.980947,0.0190529
0.786672,0.213328
0.61989,0.38011
0.598673,0.401327
0.564262,0.435738
0.034557,0.965443
0.523476,0.476524
8.33814e-18,1.0
0.995326,0.00467371
0.990228,0.00977158
0.998348,0.00165155
0.980757,0.0192434
0.972348,0.0276523
0.993486,0.00651375
0.00235308,0.997647
0.0740163,0.925984
0.983065,0.0169348
0.997386,0.00261425
0.990013,0.00998669
0.898446,0.101554
0.988408,0.0115924
0.996638,0.00336241
0.695539,0.304461
0.998935,0.00106495
0.993561,0.00643914
0.994996,0.00500397
0.967606,0.0323936
0.914653,0.0853467
0.427212,0.572788
0.0263614,0.973639
0.152601,0.847399
0.202292,0.797708
6.65006e-10,1.0
8.70606e-26,1.0
0.996063,0.0039368
0.000832402,0.999168
0.00030283,0.999697
1.83388e-05,0.999982
1.9572e-08,1.0
0.385014,0.614986
0.983807,0.0161928
5.69017e-06,0.999994
0.00024652,0.999754
8.31397e-18,1.0
0.219648,0.780352
0.0327806,0.967219
0.344155,0.655845
0.973276,0.0267237
5.99854e-20,1.0
1.02248e-06,0.999999
0.622934,0.377066
0.761638,0.238362
3.23236e-05,0.999968
0.938414,0.0615855
0.985848,0.0141522
0.942302,0.0576983
6.12217e-07,0.999999
0.342684,0.657316
0.987273,0.0127272
0.997389,0.0026114
3.06159e-10,1.0
0.0,1.0
0.830208,0.169792
0.856913,0.143087
1.57758e-09,1.0
1.63977e-34,1.0
0.00258603,0.997414
0.99373,0.00626972
0.539101,0.460899
0.960858,0.0391419
0.962514,0.0374863
3.51888e-16,1.0
0.99563,0.00437029
1.21214e-05,0.999988
0.75833,0.24167
0.565571,0.434429
0.0976719,0.902328
0.902032,0.0979678
1.42622e-08,1.0
0.228226,0.771774
0.861255,0.138745
0.917743,0.0822573
0.998142,0.00185812
0.995686,0.00431376
0.99637,0.00363006
0.968279,0.0317207
0.000221421,0.999779
1.79431e-26,1.0
6.21143e-06,0.999994
0.993162,0.00683759
0.936175,0.0638251
1.47481e-12,1.0
2.6642e-06,0.999997
0.0,1.0
0.116753,0.883247
0.019379,0.980621
0.000183988,0.999816
2.34824e-11,1.0
0.0478627,0.952137
0.990645,0.00935486
0.987,0.0130003
0.997955,0.00204517
9.40836e-14,1.0
0.872538,0.127462
0.974235,0.0257646
0.993119,0.00688077
0.941016,0.0589837
0.997544,0.00245568
0.907487,0.0925126
4.13239e-11,1.0
0.980995,0.0190045
2.08034e-09,1.0
0.446698,0.553302
0.0283767,0.971623
0.976613,0.0233868
0.971268,0.0287318
1.03316e-05,0.99999
0.00104178,0.998958
0.993681,0.00631858
0.927116,0.0728839
0.988685,0.0113147
0.92534,0.0746596
0.00253227,0.997468
0.987137,0.0128634
0.98257,0.0174297
0.97648,0.0235198
8.56778e-10,1.0
0.475988,0.524012
0.974316,0.0256837
0.990124,0.00987611
0.776849,0.223151
5.32163e-09,1.0
2.92796e-11,1.0
0.99866,0.00133992
2.08626e-07,1.0
2.19378e-14,1.0
0.00010261,0.999897
0.98976,0.0102397
0.782171,0.217829
1.29714e-05,0.999987
0.675652,0.324348
0.00298802,0.997012
9.54383e-07,0.999999
0.152079,0.847921
0.0970881,0.902912
0.995883,0.00411711
0.00760155,0.992398
0.995929,0.00407145
0.010333,0.989667
0.787549,0.212451
9.8175e-14,1.0
4.04846e-05,0.999959
4.58454e-07,1.0
0.000380724,0.999619
0.321378,0.678622
0.778053,0.221947
3.09591e-08,1.0
1.0419e-14,1.0
0.996825,0.00317507
0.999178,0.00082221
0.866725,0.133275
1.49435e-17,1.0
0.906542,0.0934576
0.993752,0.00624787
0.0010468,0.998953
0.950036,0.0499638
0.99925,0.000749465
0.980221,0.0197794
0.144037,0.855963
1.64128e-07,1.0
5.26559e-09,1.0
0.780732,0.219268
0.972811,0.0271894
1.03803e-23,1.0
1.06264e-05,0.999989
0.908089,0.0919115
3.08135e-21,1.0
3.37292e-06,0.999997
0.156974,0.843026
0.915638,0.0843624
0.995213,0.00478728
0.866768,0.133232
0.339885,0.660115
0.685096,0.314904
1.74549e-07,1.0
0.998957,0.00104303
0.973557,0.0264432
4.68458e-17,1.0
0.947469,0.0525307
3.00729e-31,1.0
0.981082,0.0189181
3.60927e-13,1.0
0.978002,0.0219976
0.993727,0.00627285
1.14308e-32,1.0
0.908155,0.0918446
1.31398e-09,1.0
0.790637,0.209363
0.897958,0.102042
3.29634e-15,1.0
0.928953,0.0710474
0.985378,0.0146216
0.955165,0.0448347
0.964445,0.0355555
0.993893,0.00610647
1.32948e-10,1.0
0.989449,0.0105509
0.987616,0.0123844
0.955639,0.044361
0.624145,0.375855
0.677044,0.322956
1.3154e-20,1.0
0.927494,0.0725055
0.957931,0.0420694
1.0254e-07,1.0
4.68157e-12,1.0
2.02788e-05,0.99998
0.967692,0.0323075
0.991687,0.00831347
0.934958,0.0650425
0.712972,0.287028
0.910875,0.0891247
0.997562,0.00243804
0.000333679,0.999666
0.998416,0.00158368
0.944277,0.0557229
0.000550713,0.999449
2.54486e-09,1.0
0.998903,0.00109681
0.991212,0.00878796
0.996939,0.00306076
0.983298,0.0167022
0.625049,0.37495
0.995582,0.00441795
2.89184e-07,1.0
2.44144e-07,1.0
0.991754,0.00824644
0.9979,0.00210003
0.0147132,0.985287
0.978999,0.0210006
0.989684,0.0103163
0.000205331,0.999795
0.884322,0.115678
0.979975,0.0200253
0.939534,0.0604663
0.994872,0.00512796
0.0326702,0.96733
0.00021037,0.99979
0.962095,0.0379048
0.938936,0.0610644
0.885871,0.114129
0.937438,0.0625621
0.00636196,0.993638
0.00164896,0.998351
0.00108825,0.998912
0.0,1.0
0.953023,0.0469771
6.97524e-25,1.0
0.948582,0.0514178
0.920953,0.0790472
0.12346,0.87654
4.32383e-06,0.999996
0.000221351,0.999779
0.000377272,0.999623
4.88998e-15,1.0
1.09937e-21,1.0
0.993055,0.00694508
0.0250163,0.974984
0.817621,0.182379
0.0082689,0.991731
0.737714,0.262286
0.998059,0.00194083
0.627188,0.372812
0.981587,0.0184134
0.968054,0.0319458
0.00379227,0.996208
0.977656,0.0223443
1.72942e-31,1.0
0.995961,0.00403923
0.802354,0.197647
2.1186e-13,1.0
0.00122041,0.99878
0.986785,0.0132148
0.991019,0.00898116
0.99567,0.00433044
1.55697e-11,1.0
8.23585e-24,1.0
0.935876,0.0641243
0.954373,0.0456272
0.923642,0.0763578
0.921883,0.0781171
0.00263706,0.997363
0.953143,0.0468571
0.995697,0.00430281
2.84616e-05,0.999972
0.789399,0.210601
1.30587e-08,1.0
0.985538,0.0144622
0.927813,0.0721868
0.20742,0.79258
1.06245e-09,1.0
0.00786707,0.992133
0.999237,0.000763349
0.934546,0.0654544
0.997844,0.00215638
0.856421,0.143579
0.952568,0.0474321
0.983475,0.0165248
0.988154,0.0118456
0.218154,0.781846
0.494582,0.505418
0.812605,0.187395
0.996124,0.0038764
0.983481,0.0165195
0.030022,0.969978
0.977358,0.0226416
0.987607,0.0123927
0.995857,0.00414254
0.00149784,0.998502
0.985755,0.0142448
0.886536,0.113464
0.256199,0.743801
0.000180633,0.999819
0.997957,0.00204318
1.69508e-22,1.0
0.9983,0.00170016
0.819505,0.180495
0.247421,0.752579
1.09002e-08,1.0
1.54612e-11,1.0
0.0502379,0.949762
0.936313,0.063687
0.990492,0.00950787
0.998204,0.0017959
6.40489e-10,1.0
0.489225,0.510775
0.995095,0.00490492
0.999249,0.000751232
0.963256,0.0367442
0.974061,0.0259391
1.93822e-12,1.0
1.61873e-17,1.0
0.996812,0.00318829
0.00353593,0.996464
0.99816,0.00184046
0.993579,0.00642072
0.850935,0.149065
9.05201e-06,0.999991
0.995326,0.00467442
0.0823471,0.917653
0.997351,0.00264878
0.943506,0.0564944
0.959481,0.040519
0.994556,0.00544418
5.21473e-06,0.999995
0.99441,0.00558965
0.968636,0.0313643
0.984898,0.0151019
0.985621,0.0143791
0.998846,0.00115405
